Número Registro;vencimiento;Estado;Cédula;Periodo;Tipo;Nombre;Personería
1;25/9/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE MARIA LUISA DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/1
2;2/6/2021;Activa;;2;UNIÓN DE;UNIÓN CANTONAL DE ASOCIACIONES DE DESARROLLO DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/2
3;6/10/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE MOIN DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/3
4;23/12/2021;Activa;;3;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE SANTA RITA DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/4
5;19/10/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE SANTA ROSA DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/5
6;17/4/2022;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE BARRIO SAN JUAN DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/6
7;29/1/2015;Inactiva;;1;ASOCIACIÓN DE DESARROLLO ESPECÍFICA;ASOCIACIÓN DE DESARROLLO ESPECÍFICA PRO MEJORAS DE WESFALIA LIMON;
8;3/1/2022;Activa;;4;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE VALLE DE LA ESTRELLA DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/8
9;23/4/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE LA COLINA DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/9
10;29/4/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE AGUAS ZARCAS DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/10
11;5/7/2021;Activa;;3;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE BANANITO NORTE Y SUR DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/11
12;17/9/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO ESPECÍFICA;ASOCIACIÓN DE DESARROLLO ESPECÍFICA PRO MEJORAMIENTO Y SANEAMIENT.AMB. DE CARIARI TRINIDAD;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/12
13;3/9/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE BARRIO LIMONCITO DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/13
14;7/5/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE BARRIO SANTA EDUVIGES DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/14
15;17/4/2021;Activa;;2;ASOCIACIÓN DE DESARROLLO INTEGRAL DE;ASOCIACIÓN DE DESARROLLO INTEGRAL DE PUEBLO NUEVO DE LIMON;http://dinadecodevcopia.addax.cc/zf_ConsultaPublica/Index/personeria/DAODnaVAsociacion_numero_registro/15
